"date_actual","region_name","date_forecast","day_avg_temp","is_fact","doc_date"
2023-10-26,Франция,2023-10-22,15.00,false,2023-10-22
2023-10-26,Австрия,2023-10-21,10.00,false,2023-10-21
2023-10-26,Германия,2023-10-21,11.00,false,2023-10-21
2023-10-26,Франция,2023-10-21,15.00,false,2023-10-21
2023-10-26,Австрия,2023-10-20,10.00,false,2023-10-20
2023-10-26,Германия,2023-10-20,11.00,false,2023-10-20
2023-10-26,Франция,2023-10-20,14.00,false,2023-10-20
2023-10-25,Австрия,,13.00,true,2023-10-26
2023-10-25,Германия,,10.00,true,2023-10-26
2023-10-25,Франция,,14.00,true,2023-10-26
2023-10-25,Австрия,2023-10-25,12.00,false,2023-10-25
2023-10-25,Германия,2023-10-25,10.00,false,2023-10-25
2023-10-25,Франция,2023-10-25,13.00,false,2023-10-25
2023-10-25,Австрия,2023-10-24,12.00,false,2023-10-24
2023-10-25,Германия,2023-10-24,9.00,false,2023-10-24
2023-10-25,Франция,2023-10-24,13.00,false,2023-10-24
2023-10-25,Австрия,2023-10-23,11.00,false,2023-10-23
2023-10-25,Германия,2023-10-23,10.00,false,2023-10-23
2023-10-25,Франция,2023-10-23,13.00,false,2023-10-23
2023-10-25,Австрия,2023-10-22,11.00,false,2023-10-22
2023-10-25,Германия,2023-10-22,10.00,false,2023-10-22
2023-10-25,Франция,2023-10-22,13.00,false,2023-10-22
2023-10-25,Австрия,2023-10-21,12.00,false,2023-10-21
2023-10-25,Германия,2023-10-21,11.00,false,2023-10-21
2023-10-25,Франция,2023-10-21,13.00,false,2023-10-21
2023-10-25,Австрия,2023-10-20,12.00,false,2023-10-20
2023-10-25,Германия,2023-10-20,12.00,false,2023-10-20
2023-10-25,Франция,2023-10-20,13.00,false,2023-10-20
2023-10-25,Австрия,2023-10-19,13.00,false,2023-10-19
2023-10-25,Германия,2023-10-19,12.00,false,2023-10-19
2023-10-25,Франция,2023-10-19,14.00,false,2023-10-19
2023-10-24,Австрия,,11.00,true,2023-10-25
2023-10-24,Германия,,11.00,true,2023-10-25
2023-10-24,Франция,,14.00,true,2023-10-25
2023-10-24,Австрия,2023-10-24,11.00,false,2023-10-24
2023-10-24,Германия,2023-10-24,11.00,false,2023-10-24
2023-10-24,Франция,2023-10-24,13.00,false,2023-10-24
2023-10-24,Австрия,2023-10-23,12.00,false,2023-10-23
2023-10-24,Германия,2023-10-23,11.00,false,2023-10-23
2023-10-24,Франция,2023-10-23,14.00,false,2023-10-23
2023-10-24,Австрия,2023-10-22,12.00,false,2023-10-22
2023-10-24,Германия,2023-10-22,12.00,false,2023-10-22
2023-10-24,Франция,2023-10-22,14.00,false,2023-10-22
2023-10-24,Австрия,2023-10-21,12.00,false,2023-10-21
2023-10-24,Германия,2023-10-21,12.00,false,2023-10-21
2023-10-24,Франция,2023-10-21,15.00,false,2023-10-21
2023-10-24,Австрия,2023-10-20,13.00,false,2023-10-20
2023-10-24,Германия,2023-10-20,13.00,false,2023-10-20
2023-10-24,Франция,2023-10-20,15.00,false,2023-10-20
2023-10-24,Австрия,2023-10-19,12.00,false,2023-10-19
2023-10-24,Германия,2023-10-19,12.00,false,2023-10-19
2023-10-24,Франция,2023-10-19,16.00,false,2023-10-19
2023-10-24,Австрия,2023-10-18,11.00,false,2023-10-18
2023-10-24,Германия,2023-10-18,11.00,false,2023-10-18
2023-10-24,Франция,2023-10-18,14.00,false,2023-10-18
2023-10-23,Австрия,,11.00,true,2023-10-24
2023-10-23,Германия,,10.00,true,2023-10-24
2023-10-23,Франция,,13.00,true,2023-10-24
2023-10-23,Австрия,2023-10-23,11.00,false,2023-10-23
2023-10-23,Германия,2023-10-23,10.00,false,2023-10-23
2023-10-23,Франция,2023-10-23,13.00,false,2023-10-23
2023-10-23,Австрия,2023-10-22,11.00,false,2023-10-22
2023-10-23,Германия,2023-10-22,10.00,false,2023-10-22
2023-10-23,Франция,2023-10-22,14.00,false,2023-10-22
2023-10-23,Австрия,2023-10-21,11.00,false,2023-10-21
2023-10-23,Германия,2023-10-21,10.00,false,2023-10-21
2023-10-23,Франция,2023-10-21,14.00,false,2023-10-21
2023-10-23,Австрия,2023-10-20,11.00,false,2023-10-20
2023-10-23,Германия,2023-10-20,10.00,false,2023-10-20
2023-10-23,Франция,2023-10-20,15.00,false,2023-10-20
2023-10-23,Австрия,2023-10-19,11.00,false,2023-10-19
2023-10-23,Германия,2023-10-19,11.00,false,2023-10-19
2023-10-23,Франция,2023-10-19,15.00,false,2023-10-19
2023-10-23,Австрия,2023-10-18,11.00,false,2023-10-18
2023-10-23,Германия,2023-10-18,11.00,false,2023-10-18
2023-10-23,Франция,2023-10-18,13.00,false,2023-10-18
2023-10-23,Австрия,2023-10-17,11.00,false,2023-10-17
2023-10-23,Германия,2023-10-17,8.00,false,2023-10-17
2023-10-23,Франция,2023-10-17,12.00,false,2023-10-17
2023-10-22,Австрия,,14.00,true,2023-10-23
2023-10-22,Германия,,12.00,true,2023-10-23
2023-10-22,Франция,,13.00,true,2023-10-23
2023-10-22,Австрия,2023-10-22,12.00,false,2023-10-22
2023-10-22,Германия,2023-10-22,11.00,false,2023-10-22
2023-10-22,Франция,2023-10-22,13.00,false,2023-10-22
2023-10-22,Австрия,2023-10-21,12.00,false,2023-10-21
2023-10-22,Германия,2023-10-21,12.00,false,2023-10-21
2023-10-22,Франция,2023-10-21,13.00,false,2023-10-21
2023-10-22,Австрия,2023-10-20,12.00,false,2023-10-20
2023-10-22,Германия,2023-10-20,12.00,false,2023-10-20
2023-10-22,Франция,2023-10-20,14.00,false,2023-10-20
2023-10-22,Австрия,2023-10-19,12.00,false,2023-10-19
2023-10-22,Германия,2023-10-19,12.00,false,2023-10-19
2023-10-22,Франция,2023-10-19,13.00,false,2023-10-19
2023-10-22,Австрия,2023-10-18,12.00,false,2023-10-18
2023-10-22,Германия,2023-10-18,11.00,false,2023-10-18
2023-10-22,Франция,2023-10-18,13.00,false,2023-10-18
2023-10-22,Австрия,2023-10-17,12.00,false,2023-10-17
2023-10-22,Германия,2023-10-17,7.00,false,2023-10-17
2023-10-22,Франция,2023-10-17,12.00,false,2023-10-17
2023-10-22,Австрия,2023-10-16,11.00,false,2023-10-16
2023-10-22,Германия,2023-10-16,6.00,false,2023-10-16
2023-10-22,Франция,2023-10-16,12.00,false,2023-10-16
2023-10-21,Австрия,,15.00,true,2023-10-22
2023-10-21,Германия,,12.00,true,2023-10-22
2023-10-21,Франция,,14.00,true,2023-10-22
2023-10-21,Австрия,2023-10-21,14.00,false,2023-10-21
2023-10-21,Германия,2023-10-21,12.00,false,2023-10-21
2023-10-21,Франция,2023-10-21,14.00,false,2023-10-21
2023-10-21,Австрия,2023-10-20,15.00,false,2023-10-20
2023-10-21,Германия,2023-10-20,12.00,false,2023-10-20
2023-10-21,Франция,2023-10-20,14.00,false,2023-10-20
2023-10-21,Австрия,2023-10-19,14.00,false,2023-10-19
2023-10-21,Германия,2023-10-19,12.00,false,2023-10-19
2023-10-21,Франция,2023-10-19,14.00,false,2023-10-19
2023-10-21,Австрия,2023-10-18,15.00,false,2023-10-18
2023-10-21,Германия,2023-10-18,11.00,false,2023-10-18
2023-10-21,Франция,2023-10-18,14.00,false,2023-10-18
2023-10-21,Австрия,2023-10-17,15.00,false,2023-10-17
2023-10-21,Германия,2023-10-17,5.00,false,2023-10-17
2023-10-21,Франция,2023-10-17,13.00,false,2023-10-17
2023-10-21,Австрия,2023-10-16,12.00,false,2023-10-16
2023-10-21,Германия,2023-10-16,5.00,false,2023-10-16
2023-10-21,Франция,2023-10-16,14.00,false,2023-10-16
2023-10-21,Австрия,2023-10-15,14.00,false,2023-10-15
2023-10-21,Германия,2023-10-15,8.00,false,2023-10-15
2023-10-21,Франция,2023-10-15,15.00,false,2023-10-15
2023-10-20,Австрия,,17.00,true,2023-10-21
2023-10-20,Германия,,10.00,true,2023-10-21
2023-10-20,Франция,,16.00,true,2023-10-21
2023-10-20,Австрия,2023-10-20,15.00,false,2023-10-20
2023-10-20,Германия,2023-10-20,10.00,false,2023-10-20
2023-10-20,Франция,2023-10-20,16.00,false,2023-10-20
2023-10-20,Австрия,2023-10-19,15.00,false,2023-10-19
2023-10-20,Германия,2023-10-19,11.00,false,2023-10-19
2023-10-20,Франция,2023-10-19,16.00,false,2023-10-19
2023-10-20,Австрия,2023-10-18,15.00,false,2023-10-18
2023-10-20,Германия,2023-10-18,10.00,false,2023-10-18
2023-10-20,Франция,2023-10-18,15.00,false,2023-10-18
2023-10-20,Австрия,2023-10-17,13.00,false,2023-10-17
2023-10-20,Германия,2023-10-17,9.00,false,2023-10-17
2023-10-20,Франция,2023-10-17,15.00,false,2023-10-17
2023-10-20,Австрия,2023-10-16,13.00,false,2023-10-16
2023-10-20,Германия,2023-10-16,10.00,false,2023-10-16
2023-10-20,Франция,2023-10-16,16.00,false,2023-10-16
2023-10-20,Австрия,2023-10-15,14.00,false,2023-10-15
2023-10-20,Германия,2023-10-15,9.00,false,2023-10-15
2023-10-20,Франция,2023-10-15,16.00,false,2023-10-15
2023-10-20,Австрия,2023-10-14,7.00,false,2023-10-14
2023-10-20,Германия,2023-10-14,5.00,false,2023-10-14
2023-10-20,Франция,2023-10-14,12.00,false,2023-10-14
2023-10-19,Австрия,,11.00,true,2023-10-20
2023-10-19,Германия,,10.00,true,2023-10-20
2023-10-19,Франция,,18.00,true,2023-10-20
2023-10-19,Австрия,2023-10-19,10.00,false,2023-10-19
2023-10-19,Германия,2023-10-19,9.00,false,2023-10-19
2023-10-19,Франция,2023-10-19,17.00,false,2023-10-19
2023-10-19,Австрия,2023-10-18,11.00,false,2023-10-18
2023-10-19,Германия,2023-10-18,10.00,false,2023-10-18
2023-10-19,Франция,2023-10-18,17.00,false,2023-10-18
2023-10-19,Австрия,2023-10-17,11.00,false,2023-10-17
2023-10-19,Германия,2023-10-17,10.00,false,2023-10-17
2023-10-19,Франция,2023-10-17,17.00,false,2023-10-17
2023-10-19,Австрия,2023-10-16,11.00,false,2023-10-16
2023-10-19,Германия,2023-10-16,11.00,false,2023-10-16
2023-10-19,Франция,2023-10-16,17.00,false,2023-10-16
2023-10-19,Австрия,2023-10-15,12.00,false,2023-10-15
2023-10-19,Германия,2023-10-15,11.00,false,2023-10-15
2023-10-19,Франция,2023-10-15,18.00,false,2023-10-15
2023-10-19,Австрия,2023-10-14,8.00,false,2023-10-14
2023-10-19,Германия,2023-10-14,8.00,false,2023-10-14
2023-10-19,Франция,2023-10-14,15.00,false,2023-10-14
2023-10-19,Австрия,2023-10-13,7.00,false,2023-10-13
2023-10-19,Германия,2023-10-13,7.00,false,2023-10-13
2023-10-19,Франция,2023-10-13,14.00,false,2023-10-13
2023-10-18,Австрия,,7.00,true,2023-10-19
2023-10-18,Германия,,6.00,true,2023-10-19
2023-10-18,Франция,,17.00,true,2023-10-19
2023-10-18,Австрия,2023-10-18,7.00,false,2023-10-18
2023-10-18,Германия,2023-10-18,7.00,false,2023-10-18
2023-10-18,Франция,2023-10-18,17.00,false,2023-10-18
2023-10-18,Австрия,2023-10-17,8.00,false,2023-10-17
2023-10-18,Германия,2023-10-17,7.00,false,2023-10-17
2023-10-18,Франция,2023-10-17,18.00,false,2023-10-17
2023-10-18,Австрия,2023-10-16,8.00,false,2023-10-16
2023-10-18,Германия,2023-10-16,7.00,false,2023-10-16
2023-10-18,Франция,2023-10-16,18.00,false,2023-10-16
2023-10-18,Австрия,2023-10-15,8.00,false,2023-10-15
2023-10-18,Германия,2023-10-15,8.00,false,2023-10-15
2023-10-18,Франция,2023-10-15,17.00,false,2023-10-15
2023-10-18,Австрия,2023-10-14,7.00,false,2023-10-14
2023-10-18,Германия,2023-10-14,7.00,false,2023-10-14
2023-10-18,Франция,2023-10-14,15.00,false,2023-10-14
2023-10-18,Австрия,2023-10-13,7.00,false,2023-10-13
2023-10-18,Германия,2023-10-13,8.00,false,2023-10-13
2023-10-18,Франция,2023-10-13,14.00,false,2023-10-13
2023-10-18,Австрия,2023-10-12,7.00,false,2023-10-12
2023-10-18,Германия,2023-10-12,8.00,false,2023-10-12
2023-10-18,Франция,2023-10-12,13.00,false,2023-10-12
2023-10-17,Австрия,,5.00,true,2023-10-18
2023-10-17,Германия,,6.00,true,2023-10-18
2023-10-17,Франция,,14.00,true,2023-10-18
2023-10-17,Австрия,2023-10-17,6.00,false,2023-10-17
2023-10-17,Германия,2023-10-17,7.00,false,2023-10-17
2023-10-17,Франция,2023-10-17,14.00,false,2023-10-17
2023-10-17,Австрия,2023-10-16,7.00,false,2023-10-16
2023-10-17,Германия,2023-10-16,7.00,false,2023-10-16
2023-10-17,Франция,2023-10-16,15.00,false,2023-10-16
2023-10-17,Австрия,2023-10-15,7.00,false,2023-10-15
2023-10-17,Германия,2023-10-15,7.00,false,2023-10-15
2023-10-17,Франция,2023-10-15,14.00,false,2023-10-15
2023-10-17,Австрия,2023-10-14,7.00,false,2023-10-14
2023-10-17,Германия,2023-10-14,8.00,false,2023-10-14
2023-10-17,Франция,2023-10-14,13.00,false,2023-10-14
2023-10-17,Австрия,2023-10-13,7.00,false,2023-10-13
2023-10-17,Германия,2023-10-13,7.00,false,2023-10-13
2023-10-17,Франция,2023-10-13,13.00,false,2023-10-13
2023-10-17,Австрия,2023-10-12,6.00,false,2023-10-12
2023-10-17,Германия,2023-10-12,7.00,false,2023-10-12
2023-10-17,Франция,2023-10-12,12.00,false,2023-10-12
2023-10-17,Австрия,2023-10-11,6.00,false,2023-10-11
2023-10-17,Германия,2023-10-11,7.00,false,2023-10-11
2023-10-17,Франция,2023-10-11,11.00,false,2023-10-11
2023-10-16,Австрия,,7.00,true,2023-10-17
2023-10-16,Германия,,6.00,true,2023-10-17
2023-10-16,Франция,,11.00,true,2023-10-17
2023-10-16,Австрия,2023-10-16,6.00,false,2023-10-16
2023-10-16,Германия,2023-10-16,6.00,false,2023-10-16
2023-10-16,Франция,2023-10-16,11.00,false,2023-10-16
2023-10-16,Австрия,2023-10-15,6.00,false,2023-10-15
2023-10-16,Германия,2023-10-15,7.00,false,2023-10-15
2023-10-16,Франция,2023-10-15,12.00,false,2023-10-15
2023-10-16,Австрия,2023-10-14,6.00,false,2023-10-14
2023-10-16,Германия,2023-10-14,7.00,false,2023-10-14
2023-10-16,Франция,2023-10-14,11.00,false,2023-10-14
2023-10-16,Австрия,2023-10-13,6.00,false,2023-10-13
2023-10-16,Германия,2023-10-13,7.00,false,2023-10-13
2023-10-16,Франция,2023-10-13,11.00,false,2023-10-13
2023-10-16,Австрия,2023-10-12,6.00,false,2023-10-12
2023-10-16,Германия,2023-10-12,6.00,false,2023-10-12
2023-10-16,Франция,2023-10-12,10.00,false,2023-10-12
2023-10-16,Австрия,2023-10-11,6.00,false,2023-10-11
2023-10-16,Германия,2023-10-11,7.00,false,2023-10-11
2023-10-16,Франция,2023-10-11,10.00,false,2023-10-11
2023-10-16,Австрия,2023-10-10,8.00,false,2023-10-10
2023-10-16,Германия,2023-10-10,7.00,false,2023-10-10
2023-10-16,Франция,2023-10-10,11.00,false,2023-10-10
2023-10-15,Австрия,,10.00,true,2023-10-16
2023-10-15,Германия,,8.00,true,2023-10-16
2023-10-15,Франция,,12.00,true,2023-10-16
2023-10-15,Австрия,2023-10-15,9.00,false,2023-10-15
2023-10-15,Германия,2023-10-15,8.00,false,2023-10-15
2023-10-15,Франция,2023-10-15,12.00,false,2023-10-15
2023-10-15,Австрия,2023-10-14,9.00,false,2023-10-14
2023-10-15,Германия,2023-10-14,8.00,false,2023-10-14
2023-10-15,Франция,2023-10-14,12.00,false,2023-10-14
2023-10-15,Австрия,2023-10-13,9.00,false,2023-10-13
2023-10-15,Германия,2023-10-13,8.00,false,2023-10-13
2023-10-15,Франция,2023-10-13,12.00,false,2023-10-13
2023-10-15,Австрия,2023-10-12,9.00,false,2023-10-12
2023-10-15,Германия,2023-10-12,8.00,false,2023-10-12
2023-10-15,Франция,2023-10-12,12.00,false,2023-10-12
2023-10-15,Австрия,2023-10-11,9.00,false,2023-10-11
2023-10-15,Германия,2023-10-11,8.00,false,2023-10-11
2023-10-15,Франция,2023-10-11,11.00,false,2023-10-11
2023-10-15,Австрия,2023-10-10,12.00,false,2023-10-10
2023-10-15,Германия,2023-10-10,9.00,false,2023-10-10
2023-10-15,Франция,2023-10-10,12.00,false,2023-10-10
2023-10-15,Австрия,2023-10-09,15.00,false,2023-10-09
2023-10-15,Германия,2023-10-09,12.00,false,2023-10-09
2023-10-15,Франция,2023-10-09,15.00,false,2023-10-09
2023-10-14,Австрия,,16.00,true,2023-10-15
2023-10-14,Германия,,15.00,true,2023-10-15
2023-10-14,Франция,,17.00,true,2023-10-15
2023-10-14,Австрия,2023-10-14,16.00,false,2023-10-14
2023-10-14,Германия,2023-10-14,14.00,false,2023-10-14
2023-10-14,Франция,2023-10-14,16.00,false,2023-10-14
2023-10-14,Австрия,2023-10-13,16.00,false,2023-10-13
2023-10-14,Германия,2023-10-13,14.00,false,2023-10-13
2023-10-14,Франция,2023-10-13,16.00,false,2023-10-13
2023-10-14,Австрия,2023-10-12,17.00,false,2023-10-12
2023-10-14,Германия,2023-10-12,15.00,false,2023-10-12
2023-10-14,Франция,2023-10-12,17.00,false,2023-10-12
2023-10-14,Австрия,2023-10-11,17.00,false,2023-10-11
2023-10-14,Германия,2023-10-11,14.00,false,2023-10-11
2023-10-14,Франция,2023-10-11,17.00,false,2023-10-11
2023-10-14,Австрия,2023-10-10,17.00,false,2023-10-10
2023-10-14,Германия,2023-10-10,15.00,false,2023-10-10
2023-10-14,Франция,2023-10-10,17.00,false,2023-10-10
2023-10-14,Австрия,2023-10-09,15.00,false,2023-10-09
2023-10-14,Германия,2023-10-09,17.00,false,2023-10-09
2023-10-14,Франция,2023-10-09,18.00,false,2023-10-09
2023-10-14,Австрия,2023-10-08,16.00,false,2023-10-08
2023-10-14,Германия,2023-10-08,17.00,false,2023-10-08
2023-10-14,Франция,2023-10-08,18.00,false,2023-10-08
2023-10-13,Австрия,,18.00,true,2023-10-14
2023-10-13,Германия,,18.00,true,2023-10-14
2023-10-13,Франция,,21.00,true,2023-10-14
2023-10-13,Австрия,2023-10-13,17.00,false,2023-10-13
2023-10-13,Германия,2023-10-13,17.00,false,2023-10-13
2023-10-13,Франция,2023-10-13,20.00,false,2023-10-13
2023-10-13,Австрия,2023-10-12,18.00,false,2023-10-12
2023-10-13,Германия,2023-10-12,17.00,false,2023-10-12
2023-10-13,Франция,2023-10-12,20.00,false,2023-10-12
2023-10-13,Австрия,2023-10-11,18.00,false,2023-10-11
2023-10-13,Германия,2023-10-11,17.00,false,2023-10-11
2023-10-13,Франция,2023-10-11,21.00,false,2023-10-11
2023-10-13,Австрия,2023-10-10,18.00,false,2023-10-10
